Station,Entry/Exit
Acton Town,13701833
Aldgate,17129121
Aldgate East,24881038
Alperton,6564904
Amersham,4446831
Angel,29441700
Archway,18452155
Arnos Grove,9373227
Arsenal,7163763
Baker Street,53745145
Balham,25062728
Bank,62363156
Barbican,13233221
Barking,43549484
Barkingside,3063359
Barons Court,13315195
Battersea Power Station,14737482
Bayswater,8581489
Becontree,7972540
Belsize Park,12444154
Bermondsey,18832207
Bethnal Green,28176847
Blackfriars,23160188
Blackhorse Road,23647719
Bond Street,85673434
Borough,8513191
Boston Manor,3801703
Bounds Green,11615723
Bow Road,10309787
Brent Cross,5196181
Brixton,58779574
Bromley-by-Bow,9170121
Buckhurst Hill,4714343
Burnt Oak,8839770
Caledonian Road,10934368
Camden Town,48548331
Canada Water,28565063
Canary Wharf,82144249
Canning Town,36260977
Cannon Street,9725226
Canons Park,5671648
Chalfont & Latimer,2711986
Chalk Farm,10838469
Chancery Lane,20463289
Charing Cross,35741641
Chesham,2392549
Chigwell,818659
Chiswick Park,4961831
Chorleywood,1957379
Clapham Common,21303506
Clapham North,14309037
Clapham South,16481656
Cockfosters,4420740
Colindale,16645193
Colliers Wood,14418848
Covent Garden,33355406
Croxley,2151052
Dagenham East,7029186
Dagenham Heathway,13303309
Debden,4930224
Dollis Hill,8427740
Ealing Broadway,35540443
Ealing Common,5611779
Earl's Court,41128649
East Acton,7443273
East Finchley,13142414
East Ham,28052642
East Putney,13491014
Eastcote,5520484
Edgware,11306532
Edgware Road (Bakerloo),9549728
Edgware Road (Circle Line),13445251
Elephant & Castle,33535606
Elm Park,6664073
Embankment,40734129
Epping,7959333
Euston,70170187
Euston Square,23780277
Fairlop,2472158
Farringdon,63747912
Finchley Central,10975934
Finchley Road,18386494
Finsbury Park,47725406
Fulham Broadway,19250938
Gants Hill,13121343
Gloucester Road,29098405
Golders Green,15905602
Goldhawk Road,4398227
Goodge Street,11370727
Grange Hill,1021869
Great Portland Street,12805217
Green Park,75878856
Greenford,9305546
Gunnersbury,9552154
Hainault,7955953
Hammersmith (Dist&Picc Line),51129278
Hammersmith (H&C Line),20581773
Hampstead,9853237
Hanger Lane,7029992
Harlesden,6496035
Harrow & Wealdstone,9321905
Harrow-on-the-Hill,22617010
Hatton Cross,7335549
Heathrow Terminal 4,1641874
Heathrow Terminal 5,4461673
Heathrow Terminals 2 & 3,7719988
Hendon Central,12974182
High Barnet,8700821
High Street Kensington,22061592
Highbury & Islington,38977777
Highgate,11161009
Hillingdon,3617787
Holborn,49824328
Holland Park,7452886
Holloway Road,12347983
Hornchurch,4357076
Hounslow Central,7619412
Hounslow East,8702651
Hounslow West,7513730
Hyde Park Corner,13862093
Ickenham,2235005
Kennington,11820426
Kensal Green,4605109
Kensington (Olympia),5846259
Kentish Town,12866615
Kenton,4108181
Kew Gardens,9658783
Kilburn,15078726
Kilburn Park,6621675
King's Cross St. Pancras,177988275
Kingsbury,9460872
Knightsbridge,36628207
Ladbroke Grove,13258120
Lambeth North,6734590
Lancaster Gate,9878878
Latimer Road,4885094
Leicester Square,76535110
Leyton,23760613
Leytonstone,19381130
Liverpool Street,133958065
London Bridge,141384442
Loughton,7346324
Maida Vale,6606042
Manor House,16453033
Mansion House,10274990
Marble Arch,25839125
Marylebone,20654431
Mile End,28730654
Mill Hill East,3154067
Monument,22039637
Moor Park,1929162
Moorgate,45385945
Morden,22433203
Mornington Crescent,7041011
Neasden,7128954
Newbury Park,10529279
Nine Elms,7025677
North Acton,13807175
North Ealing,1540244
North Greenwich,58081204
North Harrow,3569152
North Wembley,3287249
Northfields,6970352
Northolt,11444858
Northwick Park,8115769
Northwood,5479840
Northwood Hills,3701734
Notting Hill Gate,31250779
Oakwood,6334892
Old Street,39655740
Osterley,4332034
Oval,14943204
Oxford Circus,140552656
Paddington,82008326
Park Royal,4410001
Parsons Green,13353288
Perivale,4847979
Piccadilly Circus,68785106
Pimlico,18010691
Pinner,5590941
Plaistow,11670689
Preston Road,6474330
Putney Bridge,12497273
Queen's Park,11438241
Queensbury,8428453
Queensway,17048483
Ravenscourt Park,6466966
Rayners Lane,8528790
Redbridge,5722149
Regent's Park,6247851
Richmond,27670611
Rickmansworth,4696724
Roding Valley,441901
Royal Oak,5248725
Ruislip,3909648
Ruislip Gardens,2201640
Ruislip Manor,3691080
Russell Square,18878025
Seven Sisters,37279907
Shepherd's Bush (Central),35073559
Shepherd's Bush Market,7721427
Sloane Square,33203924
Snaresbrook,4764282
South Ealing,6022868
South Harrow,4894378
South Kensington,59082778
South Kenton,1665862
South Ruislip,4047109
South Wimbledon,9561353
South Woodford,10722109
Southfields,13008491
Southgate,10779987
Southwark,22197167
St. James's Park,21385681
St. John's Wood,16684856
St. Paul's,24085096
Stamford Brook,5486083
Stanmore,8555714
Stepney Green,11581434
Stockwell,20863957
Stonebridge Park,5871826
Stratford,142881158
Sudbury Hill,4200817
Sudbury Town,3999205
Swiss Cottage,13278552
Temple,13016825
Theydon Bois,1957589
Tooting Bec,16391917
Tooting Broadway,32498934
Tottenham Court Road,114642940
Tottenham Hale,33357995
Totteridge & Whetstone,5143413
Tower Hill,40182388
Tufnell Park,8403213
Turnham Green,11996514
Turnpike Lane,21594503
Upminster,10431667
Upminster Bridge,1976456
Upney,5614033
Upton Park,22483223
Uxbridge,14793970
Vauxhall,58919324
Victoria,153890165
Walthamstow Central,37056983
Wanstead,5333890
Warren Street,33059438
Warwick Avenue,7814977
Waterloo,141668921
Watford,4511139
Wembley Central,12469417
Wembley Park,43244425
West Acton,3011738
West Brompton,10548666
West Finchley,3220038
West Ham,13345423
West Hampstead,20057371
West Harrow,2323665
West Kensington,9311998
West Ruislip,3408036
Westbourne Park,8679620
Westminster,47307776
White City,21031756
Whitechapel,36913561
Willesden Green,15110371
Willesden Junction,12075908
Wimbledon,41497974
Wimbledon Park,4838778
Wood Green,25259999
Wood Lane,11289998
Woodford,11980768
Woodside Park,5888045
